odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.2881113886833191, -0.2708294093608856, -0.8254622342386652, 0.09061225579357916, 0.15059514343738556, 0.35600216996528494, -0.40399143427237433, -0.7947020835988311, 1763138908248981957, 
0.2938027083873749, -0.27680274844169617, -0.8128960564212636, 0.09116537452734742, 0.1375282108783722, 0.3661048007118196, -0.42384582010006266, -0.7675146712555373, 1763138908338668147, 
0.30016571283340454, -0.2830444574356079, -0.7991431971911828, 0.091689728164089, 0.13166525959968567, 0.373842880312548, -0.4246621010126913, -0.7432101741217555, 1763138908437910193, 
0.3072415888309479, -0.2901909649372101, -0.7900534429734553, 0.09329231036097117, 0.10978418588638306, 0.38332796810662567, -0.4369031133720429, -0.7286877094701593, 1763138908548911419, 
0.3138634264469147, -0.29686474800109863, -0.7805110262268059, 0.0925911380430069, 0.10253173112869263, 0.39907063701085554, -0.4512739886786387, -0.7155103679351184, 1763138908648555352, 
0.3263918459415436, -0.3086067736148834, -0.7610345900567753, 0.09353070201081955, 0.11559958755970001, 0.40377985576558345, -0.45861784373613534, -0.7020755428976196, 1763138908837567652, 
0.3324194848537445, -0.31422775983810425, -0.7520931642816697, 0.08902803460494316, 0.08622657507658005, 0.41322401169061207, -0.4582580704934357, -0.6946427455583583, 1763138908929885807, 
0.33997344970703125, -0.3212026059627533, -0.7479235394257414, 0.08500524447059385, 0.034999772906303406, 0.42244193650508655, -0.46989308248481865, -0.6907770477789696, 1763138909048190234, 
0.3521956205368042, -0.33163291215896606, -0.7433610393002716, 0.08700739724364734, 0.023683613166213036, 0.430887959576467, -0.47777088942587154, -0.6833101757862082, 1763138909238566319, 
0.35754406452178955, -0.33707454800605774, -0.7380378595921518, 0.08188737714356017, 0.048832401633262634, 0.437656371075076, -0.47898904710036533, -0.6859254146051104, 1763138909329087583, 
0.36475998163223267, -0.34351590275764465, -0.7325223388483304, 0.07535185434792398, 0.07864003628492355, 0.44797876515336815, -0.48987122804281363, -0.6720794326622074, 1763138909448636146, 
0.3650617003440857, -0.3435288965702057, -0.7285570031517055, -0.009925367254727202, 0.06536029279232025, 0.44583309562826773, -0.48233422527197356, -0.6806793856042433, 1763138909538579623, 
0.3653683066368103, -0.34382328391075134, -0.7294298983066437, 0.013838164853553185, -0.034089747816324234, 0.4472342386453018, -0.4871647859409721, -0.6694149073024652, 1763138909732709535, 
0.37828004360198975, -0.3552791476249695, -0.7349109462963357, 0.07860861056387834, -0.03806811943650246, 0.4597810814840726, -0.49601938658040384, -0.6705208005868739, 1763138909943580015, 
0.3821825385093689, -0.3591509759426117, -0.7362771352340698, 0.06106170323954575, -0.006876656319946051, 0.4636437747052576, -0.5006052507098803, -0.685760974117407, 1763138910032571002, 
0.38712823390960693, -0.36376699805259705, -0.7399104378165037, 0.0714641073676174, -0.045496392995119095, 0.4738418692952301, -0.49823486567255676, -0.68720825493476, 1763138910128131464, 
0.3937344551086426, -0.3696184754371643, -0.7461488042687926, 0.07279143452216481, -0.03073207475244999, 0.47972335735411953, -0.5100061583181839, -0.7020699765038957, 1763138910249570615, 
0.4035051167011261, -0.3792734146118164, -0.7556656055362903, 0.071585337088915, -0.058018337935209274, 0.487854583838431, -0.5140801893950013, -0.7020351043415668, 1763138910438640169, 
0.4095038175582886, -0.38475948572158813, -0.7598491359339868, 0.07381137493690879, -0.04655735194683075, 0.49780588978124596, -0.5253106404701698, -0.7037270382446531, 1763138910548606311, 
0.4136734902858734, -0.38880419731140137, -0.7642264104882899, 0.07054936013706885, -0.054787199944257736, 0.5086853863416657, -0.5306173314720425, -0.7101641981093283, 1763138910628613548, 
0.4196220934391022, -0.39465948939323425, -0.7688477974073229, 0.0705164493237376, -0.046269457787275314, 0.5166038209305258, -0.5373021726083681, -0.7221248250204221, 1763138910738763434, 
0.428830087184906, -0.4035513997077942, -0.7753472028112508, 0.05655172453530704, 0.0, 0.5202631404618104, -0.5365803646511973, -0.7267441861200961, 1763138910929049215, 
0.4339778423309326, -0.40861019492149353, -0.7750971387600037, 0.07362334520430674, 0.0, 0.5338762389382381, -0.551673127232952, -0.719393837866145, 1763138911028638132, 
0.43957674503326416, -0.4140164852142334, -0.7781711947279635, 0.07094622639485154, -0.039522234350442886, 0.5348816886342057, -0.561053773973661, -0.7267032328946587, 1763138911138759228, 
0.4445034861564636, -0.4187872111797333, -0.7803788051682085, 0.06759621323601296, -0.008983732201159, 0.5399195770771602, -0.5626702386856368, -0.7312917341595481, 1763138911238602317, 
